id,novelId,taskId,runId,stepIdempotencyKey,nodeKey,promptAssetKey,promptVersion,modelRoute,provider,model,status,attributionStatus,durationMs,promptTokens,completionTokens,totalTokens,metadataJson,recordedAt,createdAt
cmr35p3620c1wv16zjw9rxjf0,cmr23pgks000fv16zpwg1ms38,cmr2y4off05chv16z9k5ip0ij,cmr2y4off05chv16z9k5ip0ij,cmr2y4off05chv16z9k5ip0ij:chapter_execution_node:novel:cmr23pgks000fv16zpwg1ms38,chapter_execution_node,planner.chapter.plan,v1,planner,deepseek,deepseek-v4-pro,recorded,step_attributed,39808,7074,1982,9056,"{""taskType"":""planner"",""modelRoute"":""planner"",""routeDegraded"":false,""chapterId"":null,""volumeId"":null,""stage"":null,""itemKey"":null,""scope"":null,""entrypoint"":null}",2026-07-02T07:01:40.295+00:00,2026-07-02T07:01:40.298+00:00
cmr35rgq20c21v16zyu6sxb9p,cmr23pgks000fv16zpwg1ms38,cmr2y4off05chv16z9k5ip0ij,cmr2y4off05chv16z9k5ip0ij,cmr2y4off05chv16z9k5ip0ij:chapter_execution_node:novel:cmr23pgks000fv16zpwg1ms38,chapter_execution_node,novel.chapter.writer,v5,writer,deepseek,deepseek-v4-pro,recorded,step_attributed,110630,11749,4047,15796,"{""taskType"":""writer"",""modelRoute"":""writer"",""routeDegraded"":false,""chapterId"":""cmr24zocy01sbv16zja8tq08e"",""volumeId"":null,""stage"":""writer_draft"",""itemKey"":null,""scope"":null,""entrypoint"":null}",2026-07-02T07:03:31.176+00:00,2026-07-02T07:03:31.178+00:00
cmr35sv3m0c22v16zlz5t0umm,cmr23pgks000fv16zpwg1ms38,cmr2y4off05chv16z9k5ip0ij,cmr2y4off05chv16z9k5ip0ij,cmr2y4off05chv16z9k5ip0ij:chapter_execution_node:novel:cmr23pgks000fv16zpwg1ms38,chapter_execution_node,novel.chapter.acceptance_assessment,v1,review,deepseek,deepseek-v4-pro,recorded,step_attributed,65256,13067,3263,16330,"{""taskType"":""review"",""modelRoute"":""review"",""routeDegraded"":false,""chapterId"":""cmr24zocy01sbv16zja8tq08e"",""volumeId"":null,""stage"":""chapter_acceptance"",""itemKey"":null,""scope"":null,""entrypoint"":null}",2026-07-02T07:04:36.465+00:00,2026-07-02T07:04:36.466+00:00
cmr35u1r90c29v16zk775iqd1,cmr23pgks000fv16zpwg1ms38,cmr2y4off05chv16z9k5ip0ij,cmr2y4off05chv16z9k5ip0ij,cmr2y4off05chv16z9k5ip0ij:chapter_execution_node:novel:cmr23pgks000fv16zpwg1ms38,chapter_execution_node,novel.review.patch,v1,repair,deepseek,deepseek-v4-pro,recorded,step_attributed,55160,17363,2643,20006,"{""taskType"":""repair"",""modelRoute"":""repair"",""routeDegraded"":false,""chapterId"":""cmr24zocy01sbv16zja8tq08e"",""volumeId"":null,""stage"":""chapter_patch"",""itemKey"":null,""scope"":null,""entrypoint"":null}",2026-07-02T07:05:31.747+00:00,2026-07-02T07:05:31.748+00:00
cmr35vbq80c2av16zpwikknle,cmr23pgks000fv16zpwg1ms38,cmr2y4off05chv16z9k5ip0ij,cmr2y4off05chv16z9k5ip0ij,cmr2y4off05chv16z9k5ip0ij:chapter_execution_node:novel:cmr23pgks000fv16zpwg1ms38,chapter_execution_node,novel.chapter.acceptance_assessment,v1,review,deepseek,deepseek-v4-pro,recorded,step_attributed,59530,13098,2608,15706,"{""taskType"":""review"",""modelRoute"":""review"",""routeDegraded"":false,""chapterId"":""cmr24zocy01sbv16zja8tq08e"",""volumeId"":null,""stage"":""chapter_acceptance"",""itemKey"":null,""scope"":null,""entrypoint"":null}",2026-07-02T07:06:31.327+00:00,2026-07-02T07:06:31.328+00:00
cmr35vhf00c2bv16z6w9ie2hm,cmr23pgks000fv16zpwg1ms38,cmr2y4off05chv16z9k5ip0ij,cmr2y4off05chv16z9k5ip0ij,cmr2y4off05chv16z9k5ip0ij:chapter_execution_node:novel:cmr23pgks000fv16zpwg1ms38,chapter_execution_node,novel.chapter.acceptance_assessment,v1,review,deepseek,deepseek-v4-pro,recorded,step_attributed,7355,622,410,1032,"{""taskType"":""review"",""modelRoute"":""review"",""routeDegraded"":false,""chapterId"":""cmr24zocy01sbv16zja8tq08e"",""volumeId"":null,""stage"":""chapter_acceptance"",""itemKey"":null,""scope"":null,""entrypoint"":null}",2026-07-02T07:06:38.698+00:00,2026-07-02T07:06:38.700+00:00
cmr35y9m40c3dv16zowszg57x,cmr23pgks000fv16zpwg1ms38,cmr2y4off05chv16z9k5ip0ij,cmr2y4off05chv16z9k5ip0ij,cmr2y4off05chv16z9k5ip0ij:chapter_execution_node:novel:cmr23pgks000fv16zpwg1ms38,chapter_execution_node,novel.chapter.artifact_delta.extract,v1,fact_extraction,deepseek,deepseek-v4-pro,recorded,step_attributed,129727,8278,7729,16007,"{""taskType"":""fact_extraction"",""modelRoute"":""fact_extraction"",""routeDegraded"":false,""chapterId"":""cmr24zocy01sbv16zja8tq08e"",""volumeId"":null,""stage"":""chapter_artifact_delta"",""itemKey"":null,""scope"":null,""entrypoint"":null}",2026-07-02T07:08:48.554+00:00,2026-07-02T07:08:48.556+00:00
cmr35yzbg0c4wv16z5jadan7g,cmr23pgks000fv16zpwg1ms38,cmr2y4off05chv16z9k5ip0ij,cmr2y4off05chv16z9k5ip0ij,cmr2y4off05chv16z9k5ip0ij:chapter_execution_node:novel:cmr23pgks000fv16zpwg1ms38,chapter_execution_node,planner.chapter.plan,v1,planner,deepseek,deepseek-v4-pro,recorded,step_attributed,31762,7053,1501,8554,"{""taskType"":""planner"",""modelRoute"":""planner"",""routeDegraded"":false,""chapterId"":null,""volumeId"":null,""stage"":null,""itemKey"":null,""scope"":null,""entrypoint"":null}",2026-07-02T07:09:21.866+00:00,2026-07-02T07:09:21.868+00:00
cmr360sgt0c51v16z1akdjd2w,cmr23pgks000fv16zpwg1ms38,cmr2y4off05chv16z9k5ip0ij,cmr2y4off05chv16z9k5ip0ij,cmr2y4off05chv16z9k5ip0ij:chapter_execution_node:novel:cmr23pgks000fv16zpwg1ms38,chapter_execution_node,novel.chapter.writer,v5,writer,deepseek,deepseek-v4-pro,recorded,step_attributed,84185,11800,3121,14921,"{""taskType"":""writer"",""modelRoute"":""writer"",""routeDegraded"":false,""chapterId"":""cmr24zod001scv16zh2hhfj2q"",""volumeId"":null,""stage"":""writer_draft"",""itemKey"":null,""scope"":null,""entrypoint"":null}",2026-07-02T07:10:46.300+00:00,2026-07-02T07:10:46.301+00:00
cmr361yni0c52v16z9zbqkqqo,cmr23pgks000fv16zpwg1ms38,cmr2y4off05chv16z9k5ip0ij,cmr2y4off05chv16z9k5ip0ij,cmr2y4off05chv16z9k5ip0ij:chapter_execution_node:novel:cmr23pgks000fv16zpwg1ms38,chapter_execution_node,novel.chapter.acceptance_assessment,v1,review,deepseek,deepseek-v4-pro,recorded,step_attributed,54638,11790,2584,14374,"{""taskType"":""review"",""modelRoute"":""review"",""routeDegraded"":false,""chapterId"":""cmr24zod001scv16zh2hhfj2q"",""volumeId"":null,""stage"":""chapter_acceptance"",""itemKey"":null,""scope"":null,""entrypoint"":null}",2026-07-02T07:11:40.973+00:00,2026-07-02T07:11:40.974+00:00
cmr362p3z0c5av16zd9ufqrqy,cmr23pgks000fv16zpwg1ms38,cmr2y4off05chv16z9k5ip0ij,cmr2y4off05chv16z9k5ip0ij,cmr2y4off05chv16z9k5ip0ij:chapter_execution_node:novel:cmr23pgks000fv16zpwg1ms38,chapter_execution_node,novel.review.patch,v1,repair,deepseek,deepseek-v4-pro,recorded,step_attributed,34208,16267,1701,17968,"{""taskType"":""repair"",""modelRoute"":""repair"",""routeDegraded"":false,""chapterId"":""cmr24zod001scv16zh2hhfj2q"",""volumeId"":null,""stage"":""chapter_patch"",""itemKey"":null,""scope"":null,""entrypoint"":null}",2026-07-02T07:12:15.262+00:00,2026-07-02T07:12:15.263+00:00
cmr364wb10c5bv16zdd36m3jj,cmr23pgks000fv16zpwg1ms38,cmr2y4off05chv16z9k5ip0ij,cmr2y4off05chv16z9k5ip0ij,cmr2y4off05chv16z9k5ip0ij:chapter_execution_node:novel:cmr23pgks000fv16zpwg1ms38,chapter_execution_node,novel.chapter.acceptance_assessment,v1,review,deepseek,deepseek-v4-pro,recorded,step_attributed,102606,11830,4554,16384,"{""taskType"":""review"",""modelRoute"":""review"",""routeDegraded"":false,""chapterId"":""cmr24zod001scv16zh2hhfj2q"",""volumeId"":null,""stage"":""chapter_acceptance"",""itemKey"":null,""scope"":null,""entrypoint"":null}",2026-07-02T07:13:57.899+00:00,2026-07-02T07:13:57.901+00:00
cmr36aeev0c6iv16z6rsnolqp,cmr23pgks000fv16zpwg1ms38,cmr2y4off05chv16z9k5ip0ij,cmr2y4off05chv16z9k5ip0ij,cmr2y4off05chv16z9k5ip0ij:chapter_execution_node:novel:cmr23pgks000fv16zpwg1ms38,chapter_execution_node,novel.chapter.artifact_delta.extract,v1,fact_extraction,deepseek,deepseek-v4-pro,recorded,step_attributed,256604,7388,14862,22250,"{""taskType"":""fact_extraction"",""modelRoute"":""fact_extraction"",""routeDegraded"":false,""chapterId"":""cmr24zod001scv16zh2hhfj2q"",""volumeId"":null,""stage"":""chapter_artifact_delta"",""itemKey"":null,""scope"":null,""entrypoint"":null}",2026-07-02T07:18:14.645+00:00,2026-07-02T07:18:14.647+00:00
cmr36bvj30c86v16zpaejbpnw,cmr23pgks000fv16zpwg1ms38,cmr2y4off05chv16z9k5ip0ij,cmr2y4off05chv16z9k5ip0ij,cmr2y4off05chv16z9k5ip0ij:chapter_execution_node:novel:cmr23pgks000fv16zpwg1ms38,chapter_execution_node,planner.chapter.plan,v1,planner,deepseek,deepseek-v4-pro,recorded,step_attributed,67947,6977,2458,9435,"{""taskType"":""planner"",""modelRoute"":""planner"",""routeDegraded"":false,""chapterId"":null,""volumeId"":null,""stage"":null,""itemKey"":null,""scope"":null,""entrypoint"":null}",2026-07-02T07:19:23.485+00:00,2026-07-02T07:19:23.487+00:00
cmr36d8yl0c8dv16z04cznd94,cmr23pgks000fv16zpwg1ms38,cmr2y4off05chv16z9k5ip0ij,cmr2y4off05chv16z9k5ip0ij,cmr2y4off05chv16z9k5ip0ij:chapter_execution_node:novel:cmr23pgks000fv16zpwg1ms38,chapter_execution_node,novel.chapter.writer,v5,writer,deepseek,deepseek-v4-pro,recorded,step_attributed,63848,12200,2353,14553,"{""taskType"":""writer"",""modelRoute"":""writer"",""routeDegraded"":false,""chapterId"":""cmr24zod201sdv16zyjm3gz4z"",""volumeId"":null,""stage"":""writer_draft"",""itemKey"":null,""scope"":null,""entrypoint"":null}",2026-07-02T07:20:27.547+00:00,2026-07-02T07:20:27.549+00:00
cmr36enx20c8ev16z9jeqqn17,cmr23pgks000fv16zpwg1ms38,cmr2y4off05chv16z9k5ip0ij,cmr2y4off05chv16z9k5ip0ij,cmr2y4off05chv16z9k5ip0ij:chapter_execution_node:novel:cmr23pgks000fv16zpwg1ms38,chapter_execution_node,novel.chapter.acceptance_assessment,v1,review,deepseek,deepseek-v4-pro,recorded,step_attributed,66002,10901,3318,14219,"{""taskType"":""review"",""modelRoute"":""review"",""routeDegraded"":false,""chapterId"":""cmr24zod201sdv16zyjm3gz4z"",""volumeId"":null,""stage"":""chapter_acceptance"",""itemKey"":null,""scope"":null,""entrypoint"":null}",2026-07-02T07:21:33.588+00:00,2026-07-02T07:21:33.590+00:00
cmr36gggf0c99v16zk47407zb,cmr23pgks000fv16zpwg1ms38,cmr2y4off05chv16z9k5ip0ij,cmr2y4off05chv16z9k5ip0ij,cmr2y4off05chv16z9k5ip0ij:chapter_execution_node:novel:cmr23pgks000fv16zpwg1ms38,chapter_execution_node,novel.chapter.artifact_delta.extract,v1,fact_extraction,deepseek,deepseek-v4-pro,recorded,step_attributed,83477,6694,4291,10985,"{""taskType"":""fact_extraction"",""modelRoute"":""fact_extraction"",""routeDegraded"":false,""chapterId"":""cmr24zod201sdv16zyjm3gz4z"",""volumeId"":null,""stage"":""chapter_artifact_delta"",""itemKey"":null,""scope"":null,""entrypoint"":null}",2026-07-02T07:22:57.229+00:00,2026-07-02T07:22:57.231+00:00
cmr36gq1r0ca6v16z0ppdv30s,cmr23pgks000fv16zpwg1ms38,cmr2y4off05chv16z9k5ip0ij,cmr2y4off05chv16z9k5ip0ij,cmr2y4off05chv16z9k5ip0ij:chapter_execution_node:novel:cmr23pgks000fv16zpwg1ms38,chapter_execution_node,novel.payoff_ledger.sync,v5,planner,deepseek,deepseek-chat,recorded,step_attributed,12116,4662,1994,6656,"{""taskType"":""planner"",""modelRoute"":""planner"",""routeDegraded"":false,""chapterId"":null,""volumeId"":null,""stage"":null,""itemKey"":null,""scope"":null,""entrypoint"":null}",2026-07-02T07:23:09.662+00:00,2026-07-02T07:23:09.663+00:00
cmr8k979r0d02v16zpp1rnea7,cmr23pgks000fv16zpwg1ms38,cmr8k7gfc0cbhv16znv7f5t5y,cmr8k7gfc0cbhv16znv7f5t5y,cmr8k7gfc0cbhv16znv7f5t5y:chapter_execution_node:novel:cmr23pgks000fv16zpwg1ms38,chapter_execution_node,planner.chapter.plan,v1,planner,deepseek,deepseek-v4-pro,recorded,step_attributed,72506,6591,3149,9740,"{""taskType"":""planner"",""modelRoute"":""planner"",""routeDegraded"":false,""chapterId"":null,""volumeId"":null,""stage"":null,""itemKey"":null,""scope"":null,""entrypoint"":null}",2026-07-06T01:48:04.238+00:00,2026-07-06T01:48:04.239+00:00
cmr8kausx0d09v16zloj8joxj,cmr23pgks000fv16zpwg1ms38,cmr8k7gfc0cbhv16znv7f5t5y,cmr8k7gfc0cbhv16znv7f5t5y,cmr8k7gfc0cbhv16znv7f5t5y:chapter_execution_node:novel:cmr23pgks000fv16zpwg1ms38,chapter_execution_node,novel.chapter.writer,v5,writer,deepseek,deepseek-v4-pro,recorded,step_attributed,76940,11839,2831,14670,"{""taskType"":""writer"",""modelRoute"":""writer"",""routeDegraded"":false,""chapterId"":""cmr24zod401sev16zgn0j08q9"",""volumeId"":null,""stage"":""writer_draft"",""itemKey"":null,""scope"":null,""entrypoint"":null}",2026-07-06T01:49:21.391+00:00,2026-07-06T01:49:21.393+00:00
cmr8kc8n40d0av16z98jjix21,cmr23pgks000fv16zpwg1ms38,cmr8k7gfc0cbhv16znv7f5t5y,cmr8k7gfc0cbhv16znv7f5t5y,cmr8k7gfc0cbhv16znv7f5t5y:chapter_execution_node:novel:cmr23pgks000fv16zpwg1ms38,chapter_execution_node,novel.chapter.acceptance_assessment,v1,review,deepseek,deepseek-v4-pro,recorded,step_attributed,64557,11542,3164,14706,"{""taskType"":""review"",""modelRoute"":""review"",""routeDegraded"":false,""chapterId"":""cmr24zod401sev16zgn0j08q9"",""volumeId"":null,""stage"":""chapter_acceptance"",""itemKey"":null,""scope"":null,""entrypoint"":null}",2026-07-06T01:50:25.983+00:00,2026-07-06T01:50:25.984+00:00
cmr8kd1u70d0kv16zu1zwjng8,cmr23pgks000fv16zpwg1ms38,cmr8k7gfc0cbhv16znv7f5t5y,cmr8k7gfc0cbhv16znv7f5t5y,cmr8k7gfc0cbhv16znv7f5t5y:chapter_execution_node:novel:cmr23pgks000fv16zpwg1ms38,chapter_execution_node,novel.review.patch,v1,repair,deepseek,deepseek-v4-pro,recorded,step_attributed,37763,15753,1831,17584,"{""taskType"":""repair"",""modelRoute"":""repair"",""routeDegraded"":false,""chapterId"":""cmr24zod401sev16zgn0j08q9"",""volumeId"":null,""stage"":""chapter_patch"",""itemKey"":null,""scope"":null,""entrypoint"":null}",2026-07-06T01:51:03.821+00:00,2026-07-06T01:51:03.823+00:00
cmr8kdjtw0d0lv16z6pqygbe9,cmr23pgks000fv16zpwg1ms38,cmr8k7gfc0cbhv16znv7f5t5y,cmr8k7gfc0cbhv16znv7f5t5y,cmr8k7gfc0cbhv16znv7f5t5y:chapter_execution_node:novel:cmr23pgks000fv16zpwg1ms38,chapter_execution_node,novel.chapter.acceptance_assessment,v1,review,deepseek,deepseek-v4-pro,recorded,step_attributed,23266,11577,1001,12578,"{""taskType"":""review"",""modelRoute"":""review"",""routeDegraded"":false,""chapterId"":""cmr24zod401sev16zgn0j08q9"",""volumeId"":null,""stage"":""chapter_acceptance"",""itemKey"":null,""scope"":null,""entrypoint"":null}",2026-07-06T01:51:27.138+00:00,2026-07-06T01:51:27.140+00:00
cmr8kdpz30d0mv16zsmmvxu3s,cmr23pgks000fv16zpwg1ms38,cmr8k7gfc0cbhv16znv7f5t5y,cmr8k7gfc0cbhv16znv7f5t5y,cmr8k7gfc0cbhv16znv7f5t5y:chapter_execution_node:novel:cmr23pgks000fv16zpwg1ms38,chapter_execution_node,novel.chapter.acceptance_assessment,v1,review,deepseek,deepseek-v4-pro,recorded,step_attributed,7941,641,501,1142,"{""taskType"":""review"",""modelRoute"":""review"",""routeDegraded"":false,""chapterId"":""cmr24zod401sev16zgn0j08q9"",""volumeId"":null,""stage"":""chapter_acceptance"",""itemKey"":null,""scope"":null,""entrypoint"":null}",2026-07-06T01:51:35.101+00:00,2026-07-06T01:51:35.103+00:00
cmr8kfzhq0d1mv16zir6q30b9,cmr23pgks000fv16zpwg1ms38,cmr8k7gfc0cbhv16znv7f5t5y,cmr8k7gfc0cbhv16znv7f5t5y,cmr8k7gfc0cbhv16znv7f5t5y:chapter_execution_node:novel:cmr23pgks000fv16zpwg1ms38,chapter_execution_node,novel.chapter.artifact_delta.extract,v1,fact_extraction,deepseek,deepseek-v4-pro,recorded,step_attributed,105415,7107,6608,13715,"{""taskType"":""fact_extraction"",""modelRoute"":""fact_extraction"",""routeDegraded"":false,""chapterId"":""cmr24zod401sev16zgn0j08q9"",""volumeId"":null,""stage"":""chapter_artifact_delta"",""itemKey"":null,""scope"":null,""entrypoint"":null}",2026-07-06T01:53:20.747+00:00,2026-07-06T01:53:20.749+00:00
cmr8kguwh0d2nv16z8uz1iytp,cmr23pgks000fv16zpwg1ms38,cmr8k7gfc0cbhv16znv7f5t5y,cmr8k7gfc0cbhv16znv7f5t5y,cmr8k7gfc0cbhv16znv7f5t5y:chapter_execution_node:novel:cmr23pgks000fv16zpwg1ms38,chapter_execution_node,planner.chapter.plan,v1,planner,deepseek,deepseek-v4-pro,recorded,step_attributed,39896,7045,1713,8758,"{""taskType"":""planner"",""modelRoute"":""planner"",""routeDegraded"":false,""chapterId"":null,""volumeId"":null,""stage"":null,""itemKey"":null,""scope"":null,""entrypoint"":null}",2026-07-06T01:54:01.455+00:00,2026-07-06T01:54:01.457+00:00
cmr8kich90d2tv16zm9rnwwbm,cmr23pgks000fv16zpwg1ms38,cmr8k7gfc0cbhv16znv7f5t5y,cmr8k7gfc0cbhv16znv7f5t5y,cmr8k7gfc0cbhv16znv7f5t5y:chapter_execution_node:novel:cmr23pgks000fv16zpwg1ms38,chapter_execution_node,novel.chapter.writer,v5,writer,deepseek,deepseek-v4-pro,recorded,step_attributed,69199,11492,2770,14262,"{""taskType"":""writer"",""modelRoute"":""writer"",""routeDegraded"":false,""chapterId"":""cmr24zod601sfv16zz52rk4y9"",""volumeId"":null,""stage"":""writer_draft"",""itemKey"":null,""scope"":null,""entrypoint"":null}",2026-07-06T01:55:10.891+00:00,2026-07-06T01:55:10.892+00:00
cmr8kj1qk0d2uv16z96046a2q,cmr23pgks000fv16zpwg1ms38,cmr8k7gfc0cbhv16znv7f5t5y,cmr8k7gfc0cbhv16znv7f5t5y,cmr8k7gfc0cbhv16znv7f5t5y:chapter_execution_node:novel:cmr23pgks000fv16zpwg1ms38,chapter_execution_node,novel.chapter.acceptance_assessment,v1,review,deepseek,deepseek-v4-pro,recorded,step_attributed,32697,11421,1500,12921,"{""taskType"":""review"",""modelRoute"":""review"",""routeDegraded"":false,""chapterId"":""cmr24zod601sfv16zz52rk4y9"",""volumeId"":null,""stage"":""chapter_acceptance"",""itemKey"":null,""scope"":null,""entrypoint"":null}",2026-07-06T01:55:43.627+00:00,2026-07-06T01:55:43.628+00:00
cmr8kj6pn0d2vv16z0hif6wyl,cmr23pgks000fv16zpwg1ms38,cmr8k7gfc0cbhv16znv7f5t5y,cmr8k7gfc0cbhv16znv7f5t5y,cmr8k7gfc0cbhv16znv7f5t5y:chapter_execution_node:novel:cmr23pgks000fv16zpwg1ms38,chapter_execution_node,novel.chapter.acceptance_assessment,v1,review,deepseek,deepseek-v4-pro,recorded,step_attributed,6429,665,431,1096,"{""taskType"":""review"",""modelRoute"":""review"",""routeDegraded"":false,""chapterId"":""cmr24zod601sfv16zz52rk4y9"",""volumeId"":null,""stage"":""chapter_acceptance"",""itemKey"":null,""scope"":null,""entrypoint"":null}",2026-07-06T01:55:50.074+00:00,2026-07-06T01:55:50.075+00:00
cmr8kkw4t0d41v16zmdylacbz,cmr23pgks000fv16zpwg1ms38,cmr8k7gfc0cbhv16znv7f5t5y,cmr8k7gfc0cbhv16znv7f5t5y,cmr8k7gfc0cbhv16znv7f5t5y:chapter_execution_node:novel:cmr23pgks000fv16zpwg1ms38,chapter_execution_node,novel.chapter.artifact_delta.extract,v1,fact_extraction,deepseek,deepseek-v4-pro,recorded,step_attributed,79380,6980,4657,11637,"{""taskType"":""fact_extraction"",""modelRoute"":""fact_extraction"",""routeDegraded"":false,""chapterId"":""cmr24zod601sfv16zz52rk4y9"",""volumeId"":null,""stage"":""chapter_artifact_delta"",""itemKey"":null,""scope"":null,""entrypoint"":null}",2026-07-06T01:57:09.674+00:00,2026-07-06T01:57:09.677+00:00
cmr8klr6b0d4zv16z03c93g1k,cmr23pgks000fv16zpwg1ms38,cmr8k7gfc0cbhv16znv7f5t5y,cmr8k7gfc0cbhv16znv7f5t5y,cmr8k7gfc0cbhv16znv7f5t5y:chapter_execution_node:novel:cmr23pgks000fv16zpwg1ms38,chapter_execution_node,planner.chapter.plan,v1,planner,deepseek,deepseek-v4-pro,recorded,step_attributed,38225,7027,2069,9096,"{""taskType"":""planner"",""modelRoute"":""planner"",""routeDegraded"":false,""chapterId"":null,""volumeId"":null,""stage"":null,""itemKey"":null,""scope"":null,""entrypoint"":null}",2026-07-06T01:57:49.905+00:00,2026-07-06T01:57:49.907+00:00
cmr8knsfv0d57v16z3dtexikf,cmr23pgks000fv16zpwg1ms38,cmr8k7gfc0cbhv16znv7f5t5y,cmr8k7gfc0cbhv16znv7f5t5y,cmr8k7gfc0cbhv16znv7f5t5y:chapter_execution_node:novel:cmr23pgks000fv16zpwg1ms38,chapter_execution_node,novel.chapter.writer,v5,writer,deepseek,deepseek-v4-pro,recorded,step_attributed,94717,12275,4256,16531,"{""taskType"":""writer"",""modelRoute"":""writer"",""routeDegraded"":false,""chapterId"":""cmr252ped020zv16zhk3ez4ic"",""volumeId"":null,""stage"":""writer_draft"",""itemKey"":null,""scope"":null,""entrypoint"":null}",2026-07-06T01:59:24.857+00:00,2026-07-06T01:59:24.859+00:00
cmr8kp1nh0d58v16zje1by7ui,cmr23pgks000fv16zpwg1ms38,cmr8k7gfc0cbhv16znv7f5t5y,cmr8k7gfc0cbhv16znv7f5t5y,cmr8k7gfc0cbhv16znv7f5t5y:chapter_execution_node:novel:cmr23pgks000fv16zpwg1ms38,chapter_execution_node,novel.chapter.acceptance_assessment,v1,review,deepseek,deepseek-v4-pro,recorded,step_attributed,58562,12663,3101,15764,"{""taskType"":""review"",""modelRoute"":""review"",""routeDegraded"":false,""chapterId"":""cmr252ped020zv16zhk3ez4ic"",""volumeId"":null,""stage"":""chapter_acceptance"",""itemKey"":null,""scope"":null,""entrypoint"":null}",2026-07-06T02:00:23.452+00:00,2026-07-06T02:00:23.453+00:00
cmr8kpwnp0d5iv16z9m70e0pr,cmr23pgks000fv16zpwg1ms38,cmr8k7gfc0cbhv16znv7f5t5y,cmr8k7gfc0cbhv16znv7f5t5y,cmr8k7gfc0cbhv16znv7f5t5y:chapter_execution_node:novel:cmr23pgks000fv16zpwg1ms38,chapter_execution_node,novel.review.patch,v1,repair,deepseek,deepseek-v4-pro,recorded,step_attributed,40081,16937,2688,19625,"{""taskType"":""repair"",""modelRoute"":""repair"",""routeDegraded"":false,""chapterId"":""cmr252ped020zv16zhk3ez4ic"",""volumeId"":null,""stage"":""chapter_patch"",""itemKey"":null,""scope"":null,""entrypoint"":null}",2026-07-06T02:01:03.635+00:00,2026-07-06T02:01:03.637+00:00
cmr8kqzfq0d5jv16zgv5kzpci,cmr23pgks000fv16zpwg1ms38,cmr8k7gfc0cbhv16znv7f5t5y,cmr8k7gfc0cbhv16znv7f5t5y,cmr8k7gfc0cbhv16znv7f5t5y:chapter_execution_node:novel:cmr23pgks000fv16zpwg1ms38,chapter_execution_node,novel.chapter.acceptance_assessment,v1,review,deepseek,deepseek-v4-pro,recorded,step_attributed,50174,12735,2674,15409,"{""taskType"":""review"",""modelRoute"":""review"",""routeDegraded"":false,""chapterId"":""cmr252ped020zv16zhk3ez4ic"",""volumeId"":null,""stage"":""chapter_acceptance"",""itemKey"":null,""scope"":null,""entrypoint"":null}",2026-07-06T02:01:53.888+00:00,2026-07-06T02:01:53.894+00:00
cmr8kr6tf0d5kv16zld54z5g8,cmr23pgks000fv16zpwg1ms38,cmr8k7gfc0cbhv16znv7f5t5y,cmr8k7gfc0cbhv16znv7f5t5y,cmr8k7gfc0cbhv16znv7f5t5y:chapter_execution_node:novel:cmr23pgks000fv16zpwg1ms38,chapter_execution_node,novel.chapter.acceptance_assessment,v1,review,deepseek,deepseek-v4-pro,recorded,step_attributed,9544,658,617,1275,"{""taskType"":""review"",""modelRoute"":""review"",""routeDegraded"":false,""chapterId"":""cmr252ped020zv16zhk3ez4ic"",""volumeId"":null,""stage"":""chapter_acceptance"",""itemKey"":null,""scope"":null,""entrypoint"":null}",2026-07-06T02:02:03.457+00:00,2026-07-06T02:02:03.459+00:00
